,record_id,level,message
2,1813d4ac-307e-44c9-bad9-1bfd064714d8,WARNING,No funder
3,1813d4ac-307e-44c9-bad9-1bfd064714d8,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team'contact.get('organisation-name')='Hakai Institute'
4,1813d4ac-307e-44c9-bad9-1bfd064714d8,WARNING,Contact missing organization ROR:  contact['individual-name']='Hakai Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
5,1813d4ac-307e-44c9-bad9-1bfd064714d8,WARNING,Contact missing ORCID: contact['individual-name']='Keith Holmes'contact.get('organisation-name')='Hakai Institute'
6,1813d4ac-307e-44c9-bad9-1bfd064714d8,WARNING,Contact missing organization ROR:  contact['individual-name']='Keith Holmes' contact['organisation-name']='Hakai Institute'
7,1813d4ac-307e-44c9-bad9-1bfd064714d8,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
8,1813d4ac-307e-44c9-bad9-1bfd064714d8,ERROR,Invalid resources.url.status_code: 404 for resources[1].url=https://www.hakai.org/blog/life-at-hakai/great-walls-quadra
9,1813d4ac-307e-44c9-bad9-1bfd064714d8,WARNING,Record isn't accesible via a general public repository
0,8598da5b-ef61-4287-a601-72e666a3ea14,ERROR,No projects associated
1,8598da5b-ef61-4287-a601-72e666a3ea14,INFO,Title is greater than 60 characters
2,8598da5b-ef61-4287-a601-72e666a3ea14,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
3,8598da5b-ef61-4287-a601-72e666a3ea14,WARNING,No funder
4,8598da5b-ef61-4287-a601-72e666a3ea14,WARNING,Contact missing ORCID: contact['individual-name']='Brett T. Johnson'contact.get('organisation-name')='Hakai Institute'
5,8598da5b-ef61-4287-a601-72e666a3ea14,WARNING,Contact missing organization ROR:  contact['individual-name']='Brett T. Johnson' contact['organisation-name']='Hakai Institute'
6,8598da5b-ef61-4287-a601-72e666a3ea14,INFO,Contact missing ORCID: contact['individual-name']='Brian P.V. Hunt'contact.get('organisation-name')='University of British Columbia'
7,8598da5b-ef61-4287-a601-72e666a3ea14,INFO,Contact missing organization ROR:  contact['individual-name']='Brian P.V. Hunt' contact['organisation-name']='University of British Columbia'
8,8598da5b-ef61-4287-a601-72e666a3ea14,WARNING,Contact missing ORCID: contact['individual-name']='Julian C.L. Gan'contact.get('organisation-name')='Hakai Institute'
9,8598da5b-ef61-4287-a601-72e666a3ea14,WARNING,Contact missing organization ROR:  contact['individual-name']='Julian C.L. Gan' contact['organisation-name']='Hakai Institute'
10,8598da5b-ef61-4287-a601-72e666a3ea14,WARNING,Record isn't accesible via a general public repository
0,5be87ce5-5533-4812-ba7e-b7f88db37899,ERROR,No projects associated
1,5be87ce5-5533-4812-ba7e-b7f88db37899,INFO,Title is greater than 60 characters
2,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,No funder
3,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Contact missing ORCID: contact['individual-name']='Maartje C. Korver'contact.get('organisation-name')='Hakai Institute - McGill University'
4,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Contact missing organization ROR:  contact['individual-name']='Maartje C. Korver' contact['organisation-name']='Hakai Institute - McGill University'
5,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Contact missing ORCID: contact['individual-name']='William C. Floyd'contact.get('organisation-name')='Hakai Institute - Vancouver Island University'
6,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Contact missing organization ROR:  contact['individual-name']='William C. Floyd' contact['organisation-name']='Hakai Institute - Vancouver Island University'
7,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Contact missing ORCID: contact['individual-name']='Ray Brunsting'contact.get('organisation-name')='Hakai Institute'
8,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Contact missing organization ROR:  contact['individual-name']='Ray Brunsting' contact['organisation-name']='Hakai Institute'
9,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
10,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Contact missing ORCID: contact['individual-name']='Keith Holmes'contact.get('organisation-name')='Hakai Institute'
11,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Contact missing organization ROR:  contact['individual-name']='Keith Holmes' contact['organisation-name']='Hakai Institute'
12,5be87ce5-5533-4812-ba7e-b7f88db37899,WARNING,Record isn't accesible via a general public repository
0,2ad19f28-6ce8-4309-94a0-0114d8d6ad69,ERROR,No projects associated
1,2ad19f28-6ce8-4309-94a0-0114d8d6ad69,INFO,Title is greater than 60 characters
2,2ad19f28-6ce8-4309-94a0-0114d8d6ad69,ERROR,Invalid distributor organisation-name: University of British Columbia expects 'Hakai Institute'
3,2ad19f28-6ce8-4309-94a0-0114d8d6ad69,WARNING,No funder
4,2ad19f28-6ce8-4309-94a0-0114d8d6ad69,INFO,Contact missing ORCID: contact['individual-name']='Anna K. McLaskey'contact.get('organisation-name')='University of British Columbia'
5,2ad19f28-6ce8-4309-94a0-0114d8d6ad69,INFO,Contact missing organization ROR:  contact['individual-name']='Anna K. McLaskey' contact['organisation-name']='University of British Columbia'
6,2ad19f28-6ce8-4309-94a0-0114d8d6ad69,INFO,Contact missing ORCID: contact['individual-name']='Brian P.V. Hunt'contact.get('organisation-name')='University of British Columbia'
7,2ad19f28-6ce8-4309-94a0-0114d8d6ad69,INFO,Contact missing organization ROR:  contact['individual-name']='Brian P.V. Hunt' contact['organisation-name']='University of British Columbia'
8,2ad19f28-6ce8-4309-94a0-0114d8d6ad69,WARNING,Record isn't accesible via a general public repository
0,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,ERROR,No projects associated
1,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,INFO,Title is greater than 60 characters
2,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
3,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,No funder
4,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Contact missing ORCID: contact['individual-name']='Emily R. Haughton'contact.get('organisation-name')='Hakai Institute'
5,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Contact missing organization ROR:  contact['individual-name']='Emily R. Haughton' contact['organisation-name']='Hakai Institute'
6,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Contact missing ORCID: contact['individual-name']='William C. Floyd'contact.get('organisation-name')='Hakai Institute - Vancouver Island University'
7,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Contact missing organization ROR:  contact['individual-name']='William C. Floyd' contact['organisation-name']='Hakai Institute - Vancouver Island University'
8,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Contact missing ORCID: contact['individual-name']='Ray Brunsting'contact.get('organisation-name')='Hakai Institute'
9,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Contact missing organization ROR:  contact['individual-name']='Ray Brunsting' contact['organisation-name']='Hakai Institute'
10,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Contact missing ORCID: contact['individual-name']='Shawn Hateley'contact.get('organisation-name')='Hakai Institute'
11,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Contact missing organization ROR:  contact['individual-name']='Shawn Hateley' contact['organisation-name']='Hakai Institute'
12,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
13,3b4d1cc2-c682-438a-88c2-0d08f2845ca3,WARNING,Record isn't accesible via a general public repository
0,fa17c17d-20ec-4834-9c90-15c931494af9,ERROR,No projects associated
1,fa17c17d-20ec-4834-9c90-15c931494af9,INFO,Title is greater than 60 characters
2,fa17c17d-20ec-4834-9c90-15c931494af9,WARNING,No DOI defined
3,fa17c17d-20ec-4834-9c90-15c931494af9,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
4,fa17c17d-20ec-4834-9c90-15c931494af9,WARNING,No funder
5,fa17c17d-20ec-4834-9c90-15c931494af9,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team'contact.get('organisation-name')='Hakai Institute'
6,fa17c17d-20ec-4834-9c90-15c931494af9,WARNING,Contact missing organization ROR:  contact['individual-name']='Hakai Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
7,fa17c17d-20ec-4834-9c90-15c931494af9,WARNING,Contact missing ORCID: contact['individual-name']='Keith Holmes'contact.get('organisation-name')='Hakai Institute'
8,fa17c17d-20ec-4834-9c90-15c931494af9,WARNING,Contact missing organization ROR:  contact['individual-name']='Keith Holmes' contact['organisation-name']='Hakai Institute'
9,fa17c17d-20ec-4834-9c90-15c931494af9,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
10,fa17c17d-20ec-4834-9c90-15c931494af9,WARNING,Record isn't accesible via a general public repository
0,8cce8805-4065-46bb-a200-d891443c6218,ERROR,No projects associated
1,8cce8805-4065-46bb-a200-d891443c6218,INFO,Title is greater than 60 characters
2,8cce8805-4065-46bb-a200-d891443c6218,WARNING,No DOI defined
3,8cce8805-4065-46bb-a200-d891443c6218,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
4,8cce8805-4065-46bb-a200-d891443c6218,WARNING,No funder
5,8cce8805-4065-46bb-a200-d891443c6218,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team'contact.get('organisation-name')='Hakai Institute'
6,8cce8805-4065-46bb-a200-d891443c6218,WARNING,Contact missing organization ROR:  contact['individual-name']='Hakai Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
7,8cce8805-4065-46bb-a200-d891443c6218,WARNING,Contact missing ORCID: contact['individual-name']='Luba Reshitnyk'contact.get('organisation-name')='Hakai Institute'
8,8cce8805-4065-46bb-a200-d891443c6218,WARNING,Contact missing organization ROR:  contact['individual-name']='Luba Reshitnyk' contact['organisation-name']='Hakai Institute'
9,8cce8805-4065-46bb-a200-d891443c6218,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
10,8cce8805-4065-46bb-a200-d891443c6218,WARNING,Record isn't accesible via a general public repository
0,4074b77e-2a60-4498-897b-d7297f7d1c84,ERROR,No projects associated
1,4074b77e-2a60-4498-897b-d7297f7d1c84,WARNING,Title contains acronyms potentially
2,4074b77e-2a60-4498-897b-d7297f7d1c84,INFO,Title is greater than 60 characters
3,4074b77e-2a60-4498-897b-d7297f7d1c84,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
4,4074b77e-2a60-4498-897b-d7297f7d1c84,WARNING,No funder
5,4074b77e-2a60-4498-897b-d7297f7d1c84,WARNING,"Contact missing ORCID: contact['individual-name']='van der Stap, Tim'contact.get('organisation-name')='Hakai Institute'"
6,4074b77e-2a60-4498-897b-d7297f7d1c84,WARNING,Record isn't accesible via a general public repository
0,4ac069e0-08c4-484b-b9e4-3f7856773f59,ERROR,No projects associated
1,4ac069e0-08c4-484b-b9e4-3f7856773f59,INFO,Title is greater than 60 characters
2,4ac069e0-08c4-484b-b9e4-3f7856773f59,WARNING,No DOI defined
3,4ac069e0-08c4-484b-b9e4-3f7856773f59,WARNING,No funder
4,4ac069e0-08c4-484b-b9e4-3f7856773f59,INFO,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Geospatial'
5,4ac069e0-08c4-484b-b9e4-3f7856773f59,WARNING,Record isn't accesible via a general public repository
0,f65af1aa-1dff-4b88-a570-9a9185c88791,ERROR,No projects associated
1,f65af1aa-1dff-4b88-a570-9a9185c88791,INFO,Title is greater than 60 characters
2,f65af1aa-1dff-4b88-a570-9a9185c88791,WARNING,No DOI defined
3,f65af1aa-1dff-4b88-a570-9a9185c88791,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
4,f65af1aa-1dff-4b88-a570-9a9185c88791,WARNING,No funder
5,f65af1aa-1dff-4b88-a570-9a9185c88791,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
6,f65af1aa-1dff-4b88-a570-9a9185c88791,WARNING,Record isn't accesible via a general public repository
0,14b416a4-1730-4e7c-a899-228ab5c05b56,ERROR,No projects associated
1,14b416a4-1730-4e7c-a899-228ab5c05b56,WARNING,Title contains acronyms potentially
2,14b416a4-1730-4e7c-a899-228ab5c05b56,INFO,Title is greater than 60 characters
3,14b416a4-1730-4e7c-a899-228ab5c05b56,WARNING,No DOI defined
4,14b416a4-1730-4e7c-a899-228ab5c05b56,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
5,14b416a4-1730-4e7c-a899-228ab5c05b56,WARNING,No funder
6,14b416a4-1730-4e7c-a899-228ab5c05b56,WARNING,Contact missing ORCID: contact['individual-name']='Wiley Evans'contact.get('organisation-name')='Hakai Institute'
7,14b416a4-1730-4e7c-a899-228ab5c05b56,WARNING,Contact missing organization ROR:  contact['individual-name']='Wiley Evans' contact['organisation-name']='Hakai Institute'
8,14b416a4-1730-4e7c-a899-228ab5c05b56,INFO,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='UAF Ocean Acidification Research Center'
9,14b416a4-1730-4e7c-a899-228ab5c05b56,INFO,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='OceansAlaska'
10,14b416a4-1730-4e7c-a899-228ab5c05b56,ERROR,Invalid resources.url.status_code: 404 for resources[0].url=https://catalogue.hakai.org/erddap/tabledap/ HakaiKetchikanBoL5min.html
11,14b416a4-1730-4e7c-a899-228ab5c05b56,WARNING,Record isn't accesible via a general public repository
0,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,ERROR,No projects associated
1,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,INFO,Title is greater than 60 characters
2,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,No DOI defined
3,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
4,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,No funder
5,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,Contact missing ORCID: contact['individual-name']='Wiley Evans'contact.get('organisation-name')='Hakai Institute'
6,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,Contact missing organization ROR:  contact['individual-name']='Wiley Evans' contact['organisation-name']='Hakai Institute'
7,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,Contact missing ORCID: contact['individual-name']='Katie Pocock'contact.get('organisation-name')='Hakai Institute'
8,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,Contact missing organization ROR:  contact['individual-name']='Katie Pocock' contact['organisation-name']='Hakai Institute'
9,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,Contact missing ORCID: contact['individual-name']='Carrie Weekes'contact.get('organisation-name')='Hakai Institute'
10,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,Contact missing organization ROR:  contact['individual-name']='Carrie Weekes' contact['organisation-name']='Hakai Institute'
11,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,Contact missing ORCID: contact['individual-name']='Alex Hare'contact.get('organisation-name')='Hakai Institute'
12,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,Contact missing organization ROR:  contact['individual-name']='Alex Hare' contact['organisation-name']='Hakai Institute'
13,d1621e4f-3a74-4bb0-981a-34d4d62f9e3f,WARNING,Record isn't accesible via a general public repository
0,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,ERROR,No projects associated
1,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,WARNING,No DOI defined
2,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
3,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,WARNING,No funder
4,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team'contact.get('organisation-name')='Hakai Institute'
5,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,WARNING,Contact missing organization ROR:  contact['individual-name']='Hakai Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
6,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,WARNING,Contact missing ORCID: contact['individual-name']='Santiago Gonzalez Arriola'contact.get('organisation-name')='Hakai Institute'
7,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,WARNING,Contact missing organization ROR:  contact['individual-name']='Santiago Gonzalez Arriola' contact['organisation-name']='Hakai Institute'
8,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
9,24dc985b-9a2d-4fd5-b09e-bb41dd7617c3,WARNING,Record isn't accesible via a general public repository
0,736679b3-89d6-4168-84b7-38b81b563f14,ERROR,No projects associated
1,736679b3-89d6-4168-84b7-38b81b563f14,WARNING,Title contains acronyms potentially
2,736679b3-89d6-4168-84b7-38b81b563f14,INFO,Title is greater than 60 characters
3,736679b3-89d6-4168-84b7-38b81b563f14,WARNING,No DOI defined
4,736679b3-89d6-4168-84b7-38b81b563f14,ERROR,Invalid distributor organisation-name: Hakai Institute expects 'Hakai Institute'
5,736679b3-89d6-4168-84b7-38b81b563f14,WARNING,No funder
6,736679b3-89d6-4168-84b7-38b81b563f14,WARNING,Contact missing ORCID: contact['individual-name']='Wiley Evans'contact.get('organisation-name')='Hakai Institute'
7,736679b3-89d6-4168-84b7-38b81b563f14,WARNING,Contact missing organization ROR:  contact['individual-name']='Wiley Evans' contact['organisation-name']='Hakai Institute'
8,736679b3-89d6-4168-84b7-38b81b563f14,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
9,736679b3-89d6-4168-84b7-38b81b563f14,INFO,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Oregon State University'
